0.07438924345444484, 13.10941475826972
5.3348211182024246, 12.982188295165392
10.253722938305597, 12.85496183206107
15.309584393553857, 12.676844783715012
19.955783589871945, 12.47328244274809
24.807422238907666, 12.193384223918574
25.826276783603777, 13.033078880407123
26.646817947969247, 12.9058524173028
28.012938166548484, 12.905852417302798
28.900568695337817, 12.95674300254453
29.993986290131957, 12.880407124681934
35.05002155202381, 12.676844783715012
39.62756712412576, 12.524173027989821
45.093438451591375, 12.3206106870229
49.945772327201446, 11.938931297709924
55.07133024652735, 11.557251908396946
59.99336058621505, 10.972010178117046
65.05756476035542, 9.572519083969466
69.84350449811592, 8.910941475826974
74.69635979365675, 8.452926208651395
79.82104867976473, 8.198473282442745
84.9460851791599, 7.893129770992365
89.8646393859759, 7.81679389312977
94.85289005686954, 7.536895674300255
100.11384335154828, 7.333333333333336
