418.6303044306227, 0.10882956878850103
421.86429750649376, 0.07871321013004792
428.37476754976024, 0.05749486652977414
430.6361031091501, 0.134154688569473
439.4019460603644, 0.1841204654346338
439.4854231805528, 0.26078028747433263
440.3276476967395, 0.03422313483915127
440.55571911439716, 0.24366872005475698
455.75675363442235, 0.20328542094455856
456.85984415119793, 0.216290212183436
460.19296630729275, 0.2772073921971253
478.40290381125226, 0
494.7346061109723, 0.9979466119096508
528.802960456441, 0.2840520191649554
531.7097530344304, 0.9534565366187543
639.3974740717829, 0.8466803559206022
704.6691287448248, 0.7878165639972622
738.3923946380855, 0.7570157426420259
793.8756116376051, 0.7091033538672142
838.4680457782565, 0.6598220396988365
873.2824768854091, 0.6310746064339493
897.0674934876666, 0.4736481861738534
897.0905987620042, 0.4948665297741271
907.0146867558332, 0.6084873374401094
926.4313158453735, 0.4394250513347023
927.6193741451979, 0.5304585900068448
934.2073586572109, 0.5804243668720055
936.34869585633, 0.546885694729637
943.8348047417985, 0.4216290212183435
961.1510898608839, 0.32375085557837097
990.562613430127, 0.33333333333333315
999.29491646698, 0.35249828884325796
